SYSTEM INFORMATION,,,
Processor,AMD Ryzen 7 5700X 8-Core Processor,,
Physical Cores,8,,
Total Threads,16,,
RAM (GB),31.93,,
Operating System,Windows 11,,
BENCHMARK RESULTS,,,
Label,Execution,Time (s),Status
A.py,mean_filtered,0.5586078249980346,computed
B.py - 2 threads - Process,mean_filtered,0.4650465407413086,computed
B.py - 2 threads - Thread,mean_filtered,0.5981053111134786,computed
B.py - 4 threads - Process,mean_filtered,0.3829700481480729,computed
B.py - 4 threads - Thread,mean_filtered,0.5952167185185115,computed
B.py - 8 threads - Process,mean_filtered,0.3224628037003438,computed
B.py - 8 threads - Thread,mean_filtered,0.5980818851816433,computed
B.py - 16 threads - Process,mean_filtered,0.3233241888843218,computed
B.py - 16 threads - Thread,mean_filtered,0.597246533333048,computed
